id_application,id_posting,id_resume_outcome,callback,heightrequired,jobgenderoptions,,photo_gender,photo_num,photo,avg_rating,share_num6p,share_num5p,share_num4p,attract_top25,attract_top50,attract_top75,attract_top90,attract_top10,attract_above4_p50,attract_above4_p75,_weight,_height_ft,_height_in,,MenAttBins,MCBs,Photos,Rating,,WomenAttBins,WCBs,Photos,Rating,,,solonum,solorat,sologen,,,,,,,,
4513,"1,129",1,0,0,Both Male & Female,,Female,10,10,3.0816326,0.020408163,0.040816326,0.34693879,0,0,1,1,0,0,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
78,20,2,0,0,Both Male & Female,,Male,29,61,2.8979592,0.020408163,0.10204082,0.30612245,0,0,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
4490,"1,123",2,0,0,Both Male & Female,,Male,2,34,4.9591837,0.40816328,0.63265306,0.87755102,1,1,1,1,1,1,1,60,5,,,,,,,,,,,,,,,,,,,,,,,,
79,20,3,0,0,Both Male & Female,,Female,25,25,2.8979592,0.040816326,0.10204082,0.26530612,0,0,1,1,0,0,0,52,5,,,,,,,,,,,,,,,,,,,,,,,,
2383,596,3,1,0,Both Male & Female,,Female,14,14,3.8163266,0,0.30612245,0.63265306,0,1,1,1,0,1,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,
6666,"1,667",2,0,0,Female Only,,Female,19,19,2.367347,0.020408163,0.040816326,0.14285715,0,0,0,0,0,0,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,
1903,476,3,1,0,Both Male & Female,,Female,5,5,4.3265305,0.20408164,0.44897959,0.75510204,1,1,1,1,1,1,1,50,5,,,,,,,,,,,,,,,,,,,,,,,,
2069,518,1,0,0,Both Male & Female,,Male,9,41,3.3469388,0.020408163,0.1632653,0.40816328,0,1,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
2301,576,1,0,0,Both Male & Female,,Male,32,64,3.2448978,0.020408163,0.20408164,0.40816328,0,1,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
5115,"1,279",3,0,0,Both Male & Female,,Female,10,10,3.0816326,0.020408163,0.040816326,0.34693879,0,0,1,1,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
5271,"1,318",3,0,0,Both Male & Female,,Male,8,40,3.7346938,0.040816326,0.26530612,0.63265306,1,1,1,1,0,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
2,1,2,1,0,Both Male & Female,,Female,3,3,4.6734695,0.30612245,0.55102038,0.79591835,1,1,1,1,1,1,1,60,5,,,,,,,,,,,,,,,,,,,,,,,,
4279,"1,070",3,0,0,Female Only,,Female,15,15,2.4693878,0,0.06122449,0.20408164,0,0,0,0,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
4118,"1,030",2,0,0,Female Only,,Female,30,30,2.6938775,0,0.06122449,0.22448979,0,0,0,1,0,0,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
5428,"1,357",4,0,0,Both Male & Female,,Female,20,20,3.7346938,0.081632651,0.30612245,0.5714286,0,1,1,1,0,1,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
145,37,1,1,0,Both Male & Female,,Female,14,14,3.8163266,0,0.30612245,0.63265306,0,1,1,1,0,1,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,
147,37,3,1,0,Both Male & Female,,Female,26,26,2.4285715,0,0.040816326,0.14285715,0,0,0,0,0,0,0,52,5,,,,,,,,,,,,,,,,,,,,,,,,
3342,836,2,1,0,Both Male & Female,,Male,13,45,3.3265307,0.020408163,0.20408164,0.42857143,0,1,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
1600,400,4,0,0,Both Male & Female,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
1850,463,2,0,0,Both Male & Female,,Female,24,24,3.3265307,0.020408163,0.1632653,0.42857143,0,1,1,1,0,0,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
5616,"1,404",4,0,0,Female Only,,Female,21,21,3.1020408,0.040816326,0.1632653,0.30612245,0,0,1,1,0,0,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
1716,429,4,0,0,Female Only,,Female,18,18,4.0816326,0.18367347,0.3877551,0.63265306,1,1,1,1,0,1,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
3766,942,2,0,0,Female Only,,Female,22,22,2.6734693,0.020408163,0.10204082,0.22448979,0,0,0,1,0,0,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
6966,"1,742",2,0,0,Both Male & Female,,Male,16,48,2.8979592,0,0.081632651,0.30612245,0,0,1,1,0,0,0,60,5,5,,,,,,,,,,,,,,,,,,,,,,,
2998,750,2,0,0,Female Only,,Female,12,12,3.6122448,0.06122449,0.32653061,0.51020408,0,1,1,1,0,1,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
3727,932,3,0,0,Both Male & Female,,Female,5,5,4.3265305,0.20408164,0.44897959,0.75510204,1,1,1,1,1,1,1,45,5,,,,,,,,,,,,,,,,,,,,,,,,
7122,"1,781",2,0,0,Both Male & Female,,Male,24,56,3.4693878,0.10204082,0.18367347,0.40816328,0,1,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
2320,580,4,0,0,Both Male & Female,,Male,28,60,2.6122448,0.020408163,0.10204082,0.26530612,0,0,0,0,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
3507,877,3,0,0,Both Male & Female,,Female,22,22,2.6734693,0.020408163,0.10204082,0.22448979,0,0,0,1,0,0,0,52,5,,,,,,,,,,,,,,,,,,,,,,,,
148,37,4,1,0,Both Male & Female,,Male,28,60,2.6122448,0.020408163,0.10204082,0.26530612,0,0,0,0,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
5364,"1,341",4,0,0,Both Male & Female,,Female,20,20,3.7346938,0.081632651,0.30612245,0.5714286,0,1,1,1,0,1,0,52,5,,,,,,,,,,,,,,,,,,,,,,,,
320,80,4,1,0,Both Male & Female,,Male,13,45,3.3265307,0.020408163,0.20408164,0.42857143,0,1,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
7121,"1,781",1,0,0,Both Male & Female,,Female,10,10,3.0816326,0.020408163,0.040816326,0.34693879,0,0,1,1,0,0,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
3900,975,4,0,0,Female Only,,Female,9,9,4.6326532,0.20408164,0.63265306,0.77551019,1,1,1,1,1,1,1,51,5,,,,,,,,,,,,,,,,,,,,,,,,
2997,750,1,0,0,Female Only,,Female,13,13,4.0408163,0.06122449,0.42857143,0.75510204,1,1,1,1,0,1,1,52,5,,,,,,,,,,,,,,,,,,,,,,,,
6671,"1,668",3,0,0,Female Only,,Female,30,30,2.6938775,0,0.06122449,0.22448979,0,0,0,1,0,0,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
534,134,2,1,0,Both Male & Female,,Male,30,62,3.1836734,0.020408163,0.12244898,0.3877551,0,0,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
4446,"1,112",2,0,0,Female Only,,Female,24,24,3.3265307,0.020408163,0.1632653,0.42857143,0,1,1,1,0,0,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,
50,13,2,1,0,Both Male & Female,,Male,12,44,2.8163266,0,0.081632651,0.20408164,0,0,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
2039,510,3,0,0,Both Male & Female,,Female,22,22,2.6734693,0.020408163,0.10204082,0.22448979,0,0,0,1,0,0,0,52,5,,,,,,,,,,,,,,,,,,,,,,,,
4483,"1,121",3,0,0,Both Male & Female,,Female,9,9,4.6326532,0.20408164,0.63265306,0.77551019,1,1,1,1,1,1,1,50,5,,,,,,,,,,,,,,,,,,,,,,,,
5013,"1,254",1,0,0,Female Only,,Female,30,30,2.6938775,0,0.06122449,0.22448979,0,0,0,1,0,0,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
1992,498,4,0,0,Female Only,,Female,16,16,3.3265307,0.020408163,0.18367347,0.40816328,0,1,1,1,0,0,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,
571,143,3,1,0,Both Male & Female,,Male,20,52,4.1836734,0.1632653,0.40816328,0.71428573,1,1,1,1,1,1,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
935,234,3,0,0,Female Only,,Female,30,30,2.6938775,0,0.06122449,0.22448979,0,0,0,1,0,0,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
2188,547,4,0,0,Female Only,,Female,18,18,4.0816326,0.18367347,0.3877551,0.63265306,1,1,1,1,0,1,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,
4448,"1,112",4,0,0,Female Only,,Female,22,22,2.6734693,0.020408163,0.10204082,0.22448979,0,0,0,1,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
2353,589,1,0,0,Both Male & Female,,Female,24,24,3.3265307,0.020408163,0.1632653,0.42857143,0,1,1,1,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
4074,"1,019",2,0,0,Both Male & Female,,Female,13,13,4.0408163,0.06122449,0.42857143,0.75510204,1,1,1,1,0,1,1,50,5,,,,,,,,,,,,,,,,,,,,,,,,
3759,940,3,0,0,Both Male & Female,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
2836,709,4,0,0,Male Only,,Male,30,62,3.1836734,0.020408163,0.12244898,0.3877551,0,0,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
3581,896,1,1,0,Male Only,,Male,6,38,2.2653062,0,0.040816326,0.14285715,0,0,0,0,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
2240,560,4,1,0,Both Male & Female,,Male,29,61,2.8979592,0.020408163,0.10204082,0.30612245,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6564,"1,641",4,1,0,Male Only,,Male,11,43,2.7346938,0.020408163,0.06122449,0.22448979,0,0,0,1,0,0,0,59,5,5,,,,,,,,,,,,,,,,,,,,,,,
4076,"1,019",4,0,0,Both Male & Female,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
2239,560,3,0,0,Both Male & Female,,Male,9,41,3.3469388,0.020408163,0.1632653,0.40816328,0,1,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
2238,560,2,1,0,Both Male & Female,,Female,23,23,3.2448978,0.020408163,0.1632653,0.40816328,0,0,1,1,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
6563,"1,641",3,0,0,Male Only,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,67,5,8,,,,,,,,,,,,,,,,,,,,,,,
1010,253,2,0,0,Male Only,,Male,5,37,2.632653,0.020408163,0.06122449,0.24489796,0,0,0,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
6129,"1,533",1,0,0,Male Only,,Male,31,63,2.7551022,0,0.020408163,0.26530612,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
6863,"1,716",3,0,0,Male Only,,Male,4,36,3.1428571,0.020408163,0.14285715,0.32653061,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
240,60,4,1,1,Both Male & Female,,Male,30,62,3.1836734,0.020408163,0.12244898,0.3877551,0,0,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
2226,557,2,1,0,Female Only,,Female,12,12,3.6122448,0.06122449,0.32653061,0.51020408,0,1,1,1,0,1,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
5923,"1,481",3,0,0,Both Male & Female,,Female,8,8,2.8163266,0.020408163,0.040816326,0.24489796,0,0,0,1,0,0,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
3704,926,4,0,0,Both Male & Female,,Male,16,48,2.8979592,0,0.081632651,0.30612245,0,0,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
3703,926,3,0,0,Both Male & Female,,Female,26,26,2.4285715,0,0.040816326,0.14285715,0,0,0,0,0,0,0,52,5,,,,,,,,,,,,,,,,,,,,,,,,
4216,"1,054",4,0,0,Both Male & Female,,Female,32,32,2.8163266,0.020408163,0.081632651,0.2857143,0,0,0,1,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
5922,"1,481",2,0,0,Both Male & Female,,Female,18,18,4.0816326,0.18367347,0.3877551,0.63265306,1,1,1,1,0,1,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
239,60,3,1,1,Both Male & Female,,Male,13,45,3.3265307,0.020408163,0.20408164,0.42857143,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
4073,"1,019",1,1,0,Both Male & Female,,Male,1,33,3.4693878,0.040816326,0.20408164,0.51020408,0,1,1,1,0,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2227,557,3,1,0,Female Only,,Female,5,5,4.3265305,0.20408164,0.44897959,0.75510204,1,1,1,1,1,1,1,51,5,,,,,,,,,,,,,,,,,,,,,,,,
7132,"1,783",4,0,0,Male Only,,Male,14,46,3.5102041,0.020408163,0.22448979,0.55102038,0,1,1,1,0,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
7129,"1,783",1,1,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6562,"1,641",2,1,0,Male Only,,Male,12,44,2.8163266,0,0.081632651,0.20408164,0,0,1,1,0,0,0,65,5,8,,,,,,,,,,,,,,,,,,,,,,,
576,144,4,0,0,Both Male & Female,,Female,28,28,2.8163266,0,0.06122449,0.26530612,0,0,0,1,0,0,0,52,5,,,,,,,,,,,,,,,,,,,,,,,,
6861,"1,716",1,0,0,Male Only,,Male,1,33,3.4693878,0.040816326,0.20408164,0.51020408,0,1,1,1,0,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
1889,473,1,0,0,Both Male & Female,,Male,9,41,3.3469388,0.020408163,0.1632653,0.40816328,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
4075,"1,019",3,1,0,Both Male & Female,,Female,20,20,3.7346938,0.081632651,0.30612245,0.5714286,0,1,1,1,0,1,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
4214,"1,054",2,0,0,Both Male & Female,,Male,29,61,2.8979592,0.020408163,0.10204082,0.30612245,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
1890,473,2,0,0,Both Male & Female,,Female,1,1,3.9795918,0.10204082,0.34693879,0.63265306,1,1,1,1,0,1,0,48,5,,,,,,,,,,,,,,,,,,,,,,,,
1009,253,1,1,0,Male Only,,Male,2,34,4.9591837,0.40816328,0.63265306,0.87755102,1,1,1,1,1,1,1,60,5,,,,,,,,,,,,,,,,,,,,,,,,
1012,253,4,0,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
2835,709,3,0,0,Male Only,,Male,17,49,3.1836734,0.020408163,0.1632653,0.42857143,0,0,1,1,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
5199,"1,300",3,0,0,Both Male & Female,,Male,21,53,4.0816326,0.12244898,0.34693879,0.77551019,1,1,1,1,1,1,1,65,5,,,,,,,,,,,,,,,,,,,,,,,,
281,71,1,0,0,Both Male & Female,,Male,27,59,4.0408163,0.081632651,0.36734694,0.71428573,1,1,1,1,0,1,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
5885,"1,472",1,0,0,Male Only,,Male,22,54,2.6938775,0,0.06122449,0.20408164,0,0,0,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
284,71,4,0,0,Both Male & Female,,Female,3,3,4.6734695,0.30612245,0.55102038,0.79591835,1,1,1,1,1,1,1,50,5,,,,,,,,,,,,,,,,,,,,,,,,
237,60,1,1,1,Both Male & Female,,Female,21,21,3.1020408,0.040816326,0.1632653,0.30612245,0,0,1,1,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
5334,"1,334",2,0,0,Both Male & Female,,Female,29,29,3.1632652,0,0.14285715,0.34693879,0,0,1,1,0,0,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
2833,709,1,0,0,Male Only,,Male,20,52,4.1836734,0.1632653,0.40816328,0.71428573,1,1,1,1,1,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2228,557,4,1,0,Female Only,,Female,8,8,2.8163266,0.020408163,0.040816326,0.24489796,0,0,0,1,0,0,0,52,5,,,,,,,,,,,,,,,,,,,,,,,,
3760,940,4,0,0,Both Male & Female,,Female,23,23,3.2448978,0.020408163,0.1632653,0.40816328,0,0,1,1,0,0,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
5887,"1,472",3,0,0,Male Only,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
2834,709,2,0,0,Male Only,,Male,21,53,4.0816326,0.12244898,0.34693879,0.77551019,1,1,1,1,1,1,1,62,5,,,,,,,,,,,,,,,,,,,,,,,,
3702,926,2,0,0,Both Male & Female,,Female,3,3,4.6734695,0.30612245,0.55102038,0.79591835,1,1,1,1,1,1,1,50,5,,,,,,,,,,,,,,,,,,,,,,,,
1011,253,3,0,0,Male Only,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2237,560,1,0,0,Both Male & Female,,Female,13,13,4.0408163,0.06122449,0.42857143,0.75510204,1,1,1,1,0,1,1,51,5,,,,,,,,,,,,,,,,,,,,,,,,
283,71,3,0,0,Both Male & Female,,Female,23,23,3.2448978,0.020408163,0.1632653,0.40816328,0,0,1,1,0,0,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
5333,"1,334",1,0,0,Both Male & Female,,Female,8,8,2.8163266,0.020408163,0.040816326,0.24489796,0,0,0,1,0,0,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
7130,"1,783",2,0,0,Male Only,,Male,1,33,3.4693878,0.040816326,0.20408164,0.51020408,0,1,1,1,0,1,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
6864,"1,716",4,0,0,Male Only,,Male,16,48,2.8979592,0,0.081632651,0.30612245,0,0,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
6561,"1,641",1,0,0,Male Only,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,63,5,4,,,,,,,,,,,,,,,,,,,,,,,
6131,"1,533",3,0,0,Male Only,,Male,21,53,4.0816326,0.12244898,0.34693879,0.77551019,1,1,1,1,1,1,1,60,5,,,,,,,,,,,,,,,,,,,,,,,,
574,144,2,0,0,Both Male & Female,,Male,22,54,2.6938775,0,0.06122449,0.20408164,0,0,0,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
238,60,2,1,1,Both Male & Female,,Female,13,13,4.0408163,0.06122449,0.42857143,0.75510204,1,1,1,1,0,1,1,48,5,,,,,,,,,,,,,,,,,,,,,,,,
5886,"1,472",2,0,0,Male Only,,Male,28,60,2.6122448,0.020408163,0.10204082,0.26530612,0,0,0,0,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
573,144,1,0,0,Both Male & Female,,Male,7,39,2.8367348,0,0.10204082,0.26530612,0,0,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
3584,896,4,1,0,Male Only,,Male,5,37,2.632653,0.020408163,0.06122449,0.24489796,0,0,0,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
5335,"1,334",3,0,0,Both Male & Female,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
1892,473,4,0,0,Both Male & Female,,Female,32,32,2.8163266,0.020408163,0.081632651,0.2857143,0,0,0,1,0,0,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
3583,896,3,1,0,Male Only,,Male,3,35,4.1836734,0.14285715,0.34693879,0.73469388,1,1,1,1,1,1,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
4213,"1,054",1,0,0,Both Male & Female,,Female,1,1,3.9795918,0.10204082,0.34693879,0.63265306,1,1,1,1,0,1,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
5888,"1,472",4,0,0,Male Only,,Male,25,57,2.6938775,0,0.081632651,0.18367347,0,0,0,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
6862,"1,716",2,0,0,Male Only,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
5921,"1,481",1,0,0,Both Male & Female,,Male,24,56,3.4693878,0.10204082,0.18367347,0.40816328,0,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
4215,"1,054",3,0,0,Both Male & Female,,Male,16,48,2.8979592,0,0.081632651,0.30612245,0,0,1,1,0,0,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
5200,"1,300",4,0,0,Both Male & Female,,Female,30,30,2.6938775,0,0.06122449,0.22448979,0,0,0,1,0,0,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
575,144,3,0,0,Both Male & Female,,Female,3,3,4.6734695,0.30612245,0.55102038,0.79591835,1,1,1,1,1,1,1,48,5,,,,,,,,,,,,,,,,,,,,,,,,
7131,"1,783",3,0,0,Male Only,,Male,13,45,3.3265307,0.020408163,0.20408164,0.42857143,0,1,1,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
5924,"1,481",4,0,0,Both Male & Female,,Male,11,43,2.7346938,0.020408163,0.06122449,0.22448979,0,0,0,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
5198,"1,300",2,0,0,Both Male & Female,,Female,12,12,3.6122448,0.06122449,0.32653061,0.51020408,0,1,1,1,0,1,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
282,71,2,0,0,Both Male & Female,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
3757,940,1,0,0,Both Male & Female,,Male,22,54,2.6938775,0,0.06122449,0.20408164,0,0,0,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
1891,473,3,0,0,Both Male & Female,,Male,24,56,3.4693878,0.10204082,0.18367347,0.40816328,0,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
5197,"1,300",1,0,0,Both Male & Female,,Male,5,37,2.632653,0.020408163,0.06122449,0.24489796,0,0,0,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
5336,"1,334",4,0,0,Both Male & Female,,Male,5,37,2.632653,0.020408163,0.06122449,0.24489796,0,0,0,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6130,"1,533",2,0,0,Male Only,,Male,25,57,2.6938775,0,0.081632651,0.18367347,0,0,0,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
2225,557,1,1,0,Female Only,,Female,4,4,4.3265305,0.14285715,0.48979592,0.75510204,1,1,1,1,1,1,1,45,5,,,,,,,,,,,,,,,,,,,,,,,,
6132,"1,533",4,0,0,Male Only,,Male,28,60,2.6122448,0.020408163,0.10204082,0.26530612,0,0,0,0,0,0,0,63,5,,,,,,,,,,,,,,,,,,,,,,,,
3758,940,2,1,0,Both Male & Female,,Female,3,3,4.6734695,0.30612245,0.55102038,0.79591835,1,1,1,1,1,1,1,51,5,,,,,,,,,,,,,,,,,,,,,,,,
3701,926,1,0,0,Both Male & Female,,Male,21,53,4.0816326,0.12244898,0.34693879,0.77551019,1,1,1,1,1,1,1,65,5,,,,,,,,,,,,,,,,,,,,,,,,
3582,896,2,1,0,Male Only,,Male,16,48,2.8979592,0,0.081632651,0.30612245,0,0,1,1,0,0,0,65,5,,,,,,,,,,,,,,,,,,,,,,,,
6849,"1,713",1,0,0,Both Male & Female,,Female,8,8,2.8163266,0.020408163,0.040816326,0.24489796,0,0,0,1,0,0,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
2348,587,4,0,0,Both Male & Female,,Female,23,23,3.2448978,0.020408163,0.1632653,0.40816328,0,0,1,1,0,0,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
5864,"1,466",4,0,0,Both Male & Female,,Female,13,13,4.0408163,0.06122449,0.42857143,0.75510204,1,1,1,1,0,1,1,45,5,,,,,,,,,,,,,,,,,,,,,,,,
5978,"1,495",2,0,0,Both Male & Female,,Male,9,41,3.3469388,0.020408163,0.1632653,0.40816328,0,1,1,1,0,0,0,59,5,,,,,,,,,,,,,,,,,,,,,,,,
3845,962,1,1,0,Both Male & Female,,Male,10,42,3.6530612,0.040816326,0.2857143,0.55102038,1,1,1,1,0,1,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
6689,"1,673",1,0,0,Female Only,,Female,1,1,3.9795918,0.10204082,0.34693879,0.63265306,1,1,1,1,0,1,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
6124,"1,531",4,0,0,Female Only,,Female,6,6,3.8367348,0.10204082,0.32653061,0.59183675,0,1,1,1,0,1,0,51,5,,,,,,,,,,,,,,,,,,,,,,,,
2082,521,2,1,0,Male Only,,Male,12,44,2.8163266,0,0.081632651,0.20408164,0,0,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
3306,827,2,0,0,Female Only,,Female,20,20,3.7346938,0.081632651,0.30612245,0.5714286,0,1,1,1,0,1,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
2396,599,4,1,0,Both Male & Female,,Female,32,32,2.8163266,0.020408163,0.081632651,0.2857143,0,0,0,1,0,0,0,47,5,,,,,,,,,,,,,,,,,,,,,,,,
687,172,3,0,0,Male Only,,Male,14,46,3.5102041,0.020408163,0.22448979,0.55102038,0,1,1,1,0,1,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
248,62,4,0,0,Both Male & Female,,Male,23,55,3.2244897,0,0.20408164,0.36734694,0,1,1,1,0,0,0,67,5,,,,,,,,,,,,,,,,,,,,,,,,
3485,872,1,0,0,Both Male & Female,,Male,25,57,2.6938775,0,0.081632651,0.18367347,0,0,0,1,0,0,0,64,5,,,,,,,,,,,,,,,,,,,,,,,,
5236,"1,309",4,1,0,Both Male & Female,,Male,15,47,3.3265307,0,0.18367347,0.44897959,0,1,1,1,0,0,0,60,5,,,,,,,,,,,,,,,,,,,,,,,,
4502,"1,126",2,0,0,Both Male & Female,,Male,14,46,3.5102041,0.020408163,0.22448979,0.55102038,0,1,1,1,0,1,0,62,5,,,,,,,,,,,,,,,,,,,,,,,,
5413,"1,354",1,0,0,Both Male & Female,,Female,26,26,2.4285715,0,0.040816326,0.14285715,0,0,0,0,0,0,0,45,5,,,,,,,,,,,,,,,,,,,,,,,,
314,79,2,1,0,Both Male & Female,,Female,6,6,3.8367348,0.10204082,0.32653061,0.59183675,0,1,1,1,0,1,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
3987,997,3,0,0,Both Male & Female,,Female,16,16,3.3265307,0.020408163,0.18367347,0.40816328,0,1,1,1,0,0,0,50,5,,,,,,,,,,,,,,,,,,,,,,,,
